,DAA Metcalfe Price,Wlt Metcalfe Price
2016-07-23,577.3017420142659,585.2452034324417
2016-07-24,571.8458575827071,585.7939996643091
2016-07-25,600.226336858456,586.3747105006206
2016-07-26,605.171704258817,586.9474954486898
2016-07-27,590.0690786151717,587.5167640481056
2016-07-28,600.3077031117609,588.1226224349958
2016-07-29,587.2110480216361,588.7786575608711
2016-07-30,583.6322529899417,589.3106284917436
2016-07-31,600.6407157565601,590.0002527618941
2016-08-01,609.4940880113729,590.6867330459353
2016-08-02,622.9414957318057,591.3790463555904
2016-08-03,612.180610410034,592.1268226798207
2016-08-04,602.7670431175187,595.8714568923062
2016-08-05,601.1287971323111,596.6408204859699
2016-08-06,576.4061853391793,597.3981387893143
2016-08-07,586.1324975090588,598.0746889960126
2016-08-08,622.3954891088747,598.7525157837963
2016-08-09,609.6319157910068,599.3214098462386
2016-08-10,627.0465917912018,600.0153917165167
2016-08-11,624.3029994511764,600.7061026364469
2016-08-12,612.6551317757217,601.3935194595099
2016-08-13,600.1701511892903,602.1470257494509
2016-08-14,593.4791630847144,602.9021034483297
2016-08-15,618.0658313021237,603.579768334035
2016-08-16,638.8212476013457,604.2075038192322
2016-08-17,621.5423051145367,604.7803859451501
2016-08-18,629.9671671829558,605.4989266863327
2016-08-19,622.8648034491044,609.5076446079968
2016-08-20,625.5246831338585,610.238680928524
2016-08-21,597.4738246181499,611.0090196256799
2016-08-22,629.3789662622961,611.7572699078318
2016-08-23,628.763851515724,612.4547933782292
2016-08-24,632.6218710880395,613.1774308127067
2016-08-25,618.5509469714273,613.7965987849113
2016-08-26,615.9383494215331,614.4263541771157
2016-08-27,608.6639988121447,615.1145829547809
2016-08-28,590.0466130663281,615.8424343560647
2016-08-29,633.6224235039848,616.5573070001172
2016-08-30,648.0346802911696,617.3457380132795
2016-08-31,628.7759428622928,617.9911848629981
2016-09-01,622.2031276431942,618.6667274159157
2016-09-02,627.2139591407896,619.4063989081558
2016-09-03,611.3938930214965,623.5009747698653
2016-09-04,602.4844415808186,624.3757631452808
2016-09-05,657.2196137946332,625.0613714495338
2016-09-06,637.7943376027553,625.7285843551908
2016-09-07,648.7295924387789,626.4756880570174
2016-09-08,635.9486552837701,627.184832266981
2016-09-09,631.1304828435357,627.8854279339363
2016-09-10,614.9828568985259,628.6516406763677
2016-09-11,620.7515371475267,629.4640272634642
2016-09-12,646.9996645321822,630.2731807282319
2016-09-13,651.9763387432856,631.0940142078327
2016-09-14,634.9711934252038,631.8717002486433
2016-09-15,640.3818804390123,632.6409696003076
2016-09-16,639.3127064130535,633.3366389052776
2016-09-17,643.0850963207239,634.1540339452865
2016-09-18,630.7409312272096,638.7532000279479
2016-09-19,645.9142968353665,639.427844455918
2016-09-20,658.6235507855154,640.1952196569471
2016-09-21,653.0783159621942,641.0405778151801
2016-09-22,646.017487215413,641.7600692993401
2016-09-23,650.1622368959074,642.4553087661716
2016-09-24,634.3988259714531,643.3055933491286
2016-09-25,639.6772372346363,644.2553862750349
2016-09-26,668.8869580360561,645.042637111179
2016-09-27,678.4639501025468,645.9037338766962
2016-09-28,675.3616980981484,646.6684446521162
2016-09-29,679.2358483954831,647.4087374552222
2016-09-30,677.4081182747008,648.1452346906449
2016-10-01,657.8899562012705,648.9611372185502
2016-10-02,640.4251596731949,649.6953318296779
2016-10-03,714.6571960239904,654.7912935267681
2016-10-04,701.0733311661475,655.624147235573
2016-10-05,704.1488425055204,656.5063360739514
2016-10-06,709.9496430069502,657.3586775464973
2016-10-07,696.671965111661,658.1172516227504
2016-10-08,684.8842252612709,659.0156035217796
2016-10-09,672.7469569107623,659.8679713899312
2016-10-10,671.5562614800646,660.5298021831569
2016-10-11,708.3311463547561,661.2729894323578
2016-10-12,686.2302581673739,662.0443584489897
2016-10-13,692.1312126403623,662.7312601699638
2016-10-14,679.2932536592443,663.4623753878519
2016-10-15,669.4669442170526,664.2271586862475
2016-10-16,665.8619264400647,664.9285810600454
2016-10-17,691.600438127906,665.6041718857153
2016-10-18,710.2030447449443,671.3340410238744
2016-10-19,651.8169823014297,672.0183988457615
2016-10-20,728.6049963638051,672.7533003490739
2016-10-21,708.6284764888455,673.6545247074611
2016-10-22,690.0194921132563,674.4750351188088
2016-10-23,689.5652926605454,675.2695673647748
2016-10-24,714.9449667349078,676.0600991445424
2016-10-25,731.7282412989857,676.8299706038794
2016-10-26,729.7825671935036,677.5957236033511
2016-10-27,775.0947112639388,678.4964610120222
2016-10-28,709.2277331833196,679.3433795775838
2016-10-29,701.818451826317,680.175261853968
2016-10-30,671.3707652396184,681.1152225010501
2016-10-31,724.2139542461254,681.9394311867342
2016-11-01,731.6142396036187,682.7484009989874
2016-11-02,725.5029073253501,688.9666225464887
2016-11-03,730.9858579425621,689.8494686502552
2016-11-04,712.261650496014,690.5113880659172
2016-11-05,712.576391013198,691.3516899794666
2016-11-06,702.1704477183665,692.2280635058315
2016-11-07,746.9684614392489,693.0660327043207
2016-11-08,763.0556455071178,694.038078766624
2016-11-09,745.3814680300516,694.885395700225
2016-11-10,741.4343800669873,695.8558251109242
2016-11-11,725.5657314942532,696.7994861532077
2016-11-12,734.8856145935212,697.7742785337307
2016-11-13,710.0771154138339,698.5999444109841
2016-11-14,761.9371823296343,699.602180481456
2016-11-15,767.5239159526891,700.5132124111597
2016-11-16,755.9086099023339,701.514065292255
2016-11-17,759.0755937444695,709.0867143609103
2016-11-18,759.5977484446423,709.9669998837777
2016-11-19,739.6539928905851,710.8132699692454
2016-11-20,742.4134158777744,711.5775115229915
2016-11-21,755.68179024471,712.4089441663212
2016-11-22,760.5908396744526,713.2119651011748
2016-11-23,769.8867365760204,714.0945844073528
2016-11-24,812.6848921639863,715.0693243810018
2016-11-25,791.4961180371507,715.9858622911497
2016-11-26,781.2091722759067,716.9103586289847
2016-11-27,753.4745054015966,717.7822449981282
2016-11-28,802.9303092642325,718.7773255975516
2016-11-29,784.3823720838329,719.6833358147512
2016-11-30,776.2800028411906,720.5485081032609
2016-12-01,761.6755336531655,721.4398126148642
2016-12-02,820.1306563541275,729.5494290643422
2016-12-03,810.2750480014306,730.6170233613548
2016-12-04,786.3173231223557,731.5376788416263
2016-12-05,799.5096931600954,732.4851748882569
2016-12-06,833.2672876717317,733.4221542292256
2016-12-07,838.1836086633225,734.5114842966664
2016-12-08,796.5900831099087,735.4966357339539
2016-12-09,777.5528721904687,736.3454521241767
2016-12-10,767.1997920849143,737.1769400953716
2016-12-11,758.2276662428698,738.3574851378323
2016-12-12,796.561543329706,739.3446671205857
2016-12-13,805.8631546985386,740.4736775916123
2016-12-14,787.4127681827858,741.3572608893302
2016-12-15,783.8752242620171,742.1660551678929
2016-12-16,798.5242447822167,743.0145906206841
2016-12-17,772.6680850734604,750.8465219259729
2016-12-18,771.991586243548,751.7600839028308
2016-12-19,810.5734673920733,752.7404292534022
2016-12-20,807.0696445457795,753.6381803052928
2016-12-21,830.7797822383818,754.6746901774402
2016-12-22,825.3656776858835,755.7135024935969
2016-12-23,813.796373487313,756.708739695802
2016-12-24,764.0771297116656,757.6075756470084
2016-12-25,723.6726939293765,758.6924032358996
2016-12-26,790.7385616899463,759.6280194816565
2016-12-27,812.9285271278877,760.6580258448269
2016-12-28,823.312668123765,761.7432827042169
2016-12-29,820.6766552314707,762.7380824971381
2016-12-30,815.5926230416709,763.7815504779574
2016-12-31,782.8534224016411,764.7673093629589
2017-01-01,729.9496384527645,771.3103554866342
2017-01-02,843.5587050122627,772.3835126498084
2017-01-03,831.661388807186,773.4929363205769
2017-01-04,846.2780597354481,774.5302609076311
2017-01-05,828.6087184973096,775.4814088727368
2017-01-06,859.1523607734467,776.5775534071943
2017-01-07,825.6196252857487,777.5190902801452
2017-01-08,804.6799294544264,778.6609428368374
2017-01-09,816.3058333977738,779.5928275537724
2017-01-10,855.6171763277937,780.6914592922227
2017-01-11,830.027382128934,781.7443546677117
2017-01-12,816.2798094707241,782.9307280807119
2017-01-13,814.5021488528259,783.9677186096861
2017-01-14,813.1008536833812,785.1595184098665
2017-01-15,786.1534415596198,786.3194588214408
2017-01-16,838.5650806178099,794.1236072577173
2017-01-17,844.4495896694881,795.2377582791131
2017-01-18,845.5122586426352,796.2978177440916
2017-01-19,863.3975670404362,797.5303274394909
2017-01-20,852.0875365396818,798.8725559579524
2017-01-21,839.6806888995209,800.1613671919173
2017-01-22,812.5460413715299,801.4034782869596
2017-01-23,837.2769691703313,802.3907985670274
2017-01-24,887.5770350215946,803.4590072270623
2017-01-25,881.2455571562696,804.5294948242814
2017-01-26,888.2382886699188,805.6455144802295
2017-01-27,862.412051569052,806.8723880755778
2017-01-28,867.9432587003444,807.9718913307943
2017-01-29,853.5162499156845,809.1826645907631
2017-01-30,861.0646982501559,810.2290168787204
2017-01-31,879.9193504183631,817.2534586820956
2017-02-01,924.0745678183004,818.6676892342731
2017-02-02,859.9751730169938,819.8270257428301
2017-02-03,896.9909441132274,820.9297153696895
2017-02-04,871.0104772414112,821.9976547269592
2017-02-05,890.9614636751909,823.1794172902074
2017-02-06,852.4063032073461,824.1103817337912
2017-02-07,906.0533478817893,825.237230225204
2017-02-08,882.4978108704896,826.3291061894124
2017-02-09,923.4369006741442,827.5958715565306
2017-02-10,881.1206745913827,828.7002541834763
2017-02-11,864.629596783644,829.7466985399603
2017-02-12,833.8526222552794,830.8028033149426
2017-02-13,892.7469658809131,832.0351142713047
2017-02-14,895.1641883151715,833.3158665085953
2017-02-15,873.5415822595186,840.545560907514
2017-02-16,898.389873533249,841.7054299722263
2017-02-17,909.1316636378664,842.8678499549743
2017-02-18,906.6260550397177,844.0328281045543
2017-02-19,859.2571472003233,845.0687980068202
2017-02-20,893.1771101297667,846.2153576541099
2017-02-21,888.7550333393309,847.2866790887068
2017-02-22,881.1683604152533,848.3601602555661
2017-02-23,919.8096256769934,849.5294437770277
2017-02-24,950.0933730138775,850.8029741596779
2017-02-25,941.7559562737064,852.110908523119
2017-02-26,905.581943060122,853.5085175199471
2017-02-27,906.0805757649002,854.6418359551642
2017-02-28,928.6613207930105,855.8486097438333
2017-03-01,918.3497435870307,856.9868723736527
2017-03-02,946.2946439238292,864.6139105142519
2017-03-03,946.5546704241028,865.82389894582
2017-03-04,895.1809223889644,866.8838404417681
2017-03-05,931.7595175400293,868.0666553795104
2017-03-06,923.0396611791883,869.2116720165642
2017-03-07,955.3679476232777,870.448071075772
2017-03-08,931.1536263998825,871.5980765943715
2017-03-09,942.0273991363925,872.7992403699939
2017-03-10,963.9093236626577,874.0681758373665
2017-03-11,938.0955288652658,875.2829049461833
2017-03-12,891.1869251492964,876.5493914020531
2017-03-13,936.5596440659157,877.736800255496
2017-03-14,970.5482876582548,879.017136973999
2017-03-15,935.4245934775297,880.1851459810259
2017-03-16,964.6698114193568,881.4463881601807
2017-03-17,957.5690534747774,888.1030873836911
2017-03-18,948.0548853306159,889.4130601523013
2017-03-19,937.1025469807406,890.7930811056748
2017-03-20,934.9423294733039,891.9331014193845
2017-03-21,951.1362611476922,893.1258813208384
2017-03-22,980.5950041433922,894.464455123566
2017-03-23,950.9073331129911,895.7132759888577
2017-03-24,964.253547278473,897.2019517293464
2017-03-25,923.3375597084402,898.3295128696319
2017-03-26,897.5338695675947,899.7399895849717
2017-03-27,919.9072820879721,900.8640726747865
2017-03-28,988.5812046837555,902.1868532943842
2017-03-29,958.8471354272958,903.3671382322676
2017-03-30,966.6582312568719,904.7729695380962
2017-03-31,938.8321890478157,905.9328026652342
2017-04-01,944.434052003093,912.1146962321814
2017-04-02,949.424072079204,913.4871784446755
2017-04-03,997.155925198715,915.0198585384552
2017-04-04,944.5274477544431,916.110874417472
2017-04-05,1001.8479193491834,917.5278856858232
2017-04-06,983.5805467013256,918.8166849094109
2017-04-07,993.9457203559191,920.2403023939199
2017-04-08,931.3150422216089,921.4469407255132
2017-04-09,963.5300843244472,922.8504743147868
2017-04-10,984.964611850781,924.1510795509988
2017-04-11,1019.4238466080752,925.6321441912365
2017-04-12,986.2954173235242,926.894435494526
2017-04-13,945.5570524612074,928.0256838836525
2017-04-14,994.0553777766386,929.2663152494879
2017-04-15,987.4952780284019,930.6080571485621
2017-04-16,937.2955713803254,936.7636408947824
2017-04-17,952.4560090248718,938.0114358426074
2017-04-18,1009.4929617085347,939.3344145672877
2017-04-19,1013.7173283648797,940.6330551327773
2017-04-20,998.7971173304647,941.8889669059467
2017-04-21,1049.7601407758893,943.4123303115674
2017-04-22,1004.2025084626082,944.738153994425
2017-04-23,975.9646170365154,946.1403036772016
2017-04-24,965.1457544531352,947.2790864922597
2017-04-25,1034.8562240968504,948.641099598079
2017-04-26,1051.767969274528,950.0523625511247
2017-04-27,1026.920239089656,951.411388142525
2017-04-28,1032.5225308623053,952.6714393466182
2017-04-29,1086.082988656627,954.2780877727981
2017-04-30,1036.3063225527844,955.6839009861591
2017-05-01,1031.3738576130079,962.1572982478503
2017-05-02,1069.3339138006831,963.6448115247381
2017-05-03,1022.4200663718864,964.8903105164765
2017-05-04,1107.4948267435407,966.4791442505314
2017-05-05,1008.4761153805182,967.7019265704458
2017-05-06,1119.015923918905,969.2980254040393
2017-05-07,1082.729010962779,970.8887152750407
2017-05-08,1132.9833037417975,972.607814941656
2017-05-09,1094.3862614380075,974.0919739470734
2017-05-10,1056.657019563013,975.5124187893524
2017-05-11,1043.3237887496234,976.8109249963804
2017-05-12,1066.8115264218666,978.2954903985742
2017-05-13,1095.6127237682822,979.8222891213106
2017-05-14,1148.2434380277084,981.4110148322103
2017-05-15,1115.8619713940757,983.0621227005802
2017-05-16,1023.669833790929,990.9305939628271
2017-05-17,1088.5225530072487,992.4553473564788
2017-05-18,1078.0839905235437,993.8554388620346
2017-05-19,1113.7130137589377,995.4762900622937
2017-05-20,1140.741441965689,997.1111957875405
2017-05-21,1103.3586310458015,998.5712835566554
2017-05-22,1106.6359519741268,1000.0247463433889
2017-05-23,1156.0646015557509,1001.701315397451
2017-05-24,1126.7595488653067,1003.2420275191768
2017-05-25,1147.397152706624,1004.8768151514107
2017-05-26,1132.2130839753063,1006.4150946051683
2017-05-27,1174.177309122495,1008.1084218916624
2017-05-28,1154.139168164854,1009.7758412485913
2017-05-29,1115.6786693131203,1011.3055551580389
2017-05-30,1160.120996650453,1013.1236103694135
2017-05-31,1145.4236284200708,1023.4562162228488
2017-06-01,1157.7367576928832,1025.2102599980883
2017-06-02,1096.7772163016907,1026.7204139335029
2017-06-03,1183.6618880921546,1028.7116484452392
2017-06-04,1110.6101392498133,1030.3860198708117
2017-06-05,1128.212411255327,1032.0959559071139
2017-06-06,1149.7576065362587,1033.6742562027694
2017-06-07,1191.4777273011366,1035.4031867123256
2017-06-08,1165.3276626744714,1037.136619393041
2017-06-09,1133.82449407366,1038.7269321310998
2017-06-10,1097.1313182619404,1040.2153524829769
2017-06-11,1083.2218021149793,1041.7600511210549
2017-06-12,1118.7845578693673,1043.318935447071
2017-06-13,1144.929341976636,1044.8176012165877
2017-06-14,1130.924291823711,1046.3089506511562
2017-06-15,1165.061401476087,1055.8574142436976
2017-06-16,1128.6241706213316,1057.456111473258
2017-06-17,1087.6377199123865,1059.026049661361
2017-06-18,1069.7594834162555,1060.5996082429267
2017-06-19,1131.5595524058795,1062.2421393632321
2017-06-20,1145.0363109002076,1063.746714748118
2017-06-21,1152.8762995801349,1065.2764763377365
2017-06-22,1139.217785659639,1070.2114406418543
2017-06-23,1134.831501087553,1071.97470063393
2017-06-24,1086.8020399660581,1073.587607887165
2017-06-25,1019.4354623177535,1074.9382661160962
2017-06-26,1132.5902526424752,1078.6164906024292
2017-06-27,1128.9046721685888,1080.0765121036995
2017-06-28,1156.4439972143734,1081.8303451659972
2017-06-29,1089.092021497126,1083.1738300374102
2017-06-30,1146.2354216147996,1084.901757374148
2017-07-01,1101.2240311972655,1086.7465840349362
2017-07-02,1079.2803856218204,1091.4446094481827
2017-07-03,1118.7800945680583,1093.3734355010126
2017-07-04,1157.0423440044194,1095.1138910132627
2017-07-05,1115.3063041179958,1098.7114518317446
2017-07-06,1109.3105461926662,1100.337943045165
2017-07-07,1172.3074267958307,1102.0371239978024
2017-07-08,1108.3677220049826,1103.9362668485992
2017-07-09,1051.9139846026435,1105.5285276431766
2017-07-10,1206.3672344772312,1110.0453542524046
2017-07-11,1206.2765153259843,1112.0578125003751
2017-07-12,1192.5223981469653,1114.1226383062258
2017-07-13,1149.4807744318196,1115.9591083475555
2017-07-14,1132.7100395915595,1117.5889304969269
2017-07-15,1118.9419238335065,1119.0812624446098
2017-07-16,1116.024301529646,1121.0011280609328
2017-07-17,1167.3722011203859,1122.748724209076
2017-07-18,1243.3657545641984,1124.7020169737182
2017-07-19,1186.3463328739106,1126.4704065922065
2017-07-20,1153.6739527973546,1128.3979547836052
2017-07-21,1210.8315090214448,1130.2350341293509
2017-07-22,1139.8084221682518,1132.1485756823051
2017-07-23,1071.5052025124658,1134.2112071346749
2017-07-24,1177.0803880938188,1136.3518939802639
2017-07-25,1192.851781276359,1138.1365338859705
2017-07-26,1161.7827163754207,1139.9133924554376
2017-07-27,1187.1220285396691,1141.779449526851
2017-07-28,1187.1674003270805,1143.6015633729835
2017-07-29,1155.6189372978247,1145.5135084322658
2017-07-30,1120.676374311378,1147.308137307938
2017-07-31,1199.297062287624,1149.0825919907438
2017-08-01,1037.3946414657014,1161.2389001973138
2017-08-02,1138.175799275283,1163.1286469601787
2017-08-03,1135.3824496810637,1164.8484353009899
2017-08-04,1191.7587785074886,1167.0850037219932
2017-08-05,1175.9837662946386,1169.3030774480214
2017-08-06,1107.131857904631,1172.8929059912623
2017-08-07,1214.986942959419,1174.8235737600332
2017-08-08,1279.2051121974027,1176.8984717979606
2017-08-09,1232.8265324082518,1178.6487847519725
2017-08-10,1247.496541944807,1182.4700079293812
2017-08-11,1248.8267049058338,1184.3087700490128
2017-08-12,1228.125925165161,1186.036596972839
2017-08-13,1245.316291010783,1187.9352547067579
2017-08-14,1222.1277725884183,1189.6068433762232
2017-08-15,1314.518037801929,1194.026172851351
2017-08-16,1231.7658525192212,1195.7098390266708
2017-08-17,1347.5566327046265,1198.0340795832274
2017-08-18,1263.1015657585208,1199.9740674613918
2017-08-19,1252.8263725741867,1204.5325461552966
2017-08-20,1196.930040246987,1206.237829728054
2017-08-21,1201.8497625250502,1207.7494339438101
2017-08-22,1124.005304687925,1208.921276304946
2017-08-23,1346.3286233704823,1213.6702569853037
2017-08-24,1137.0033258728843,1215.009318565686
2017-08-25,1174.4201590531645,1216.3506434882422
2017-08-26,1199.1668715617366,1219.513902374747
2017-08-27,1298.3775769030328,1221.584067151528
2017-08-28,1235.4080820742915,1223.3110800526347
2017-08-29,1326.3790717540219,1225.310498632172
2017-08-30,1339.498727925852,1227.5708764241133
2017-08-31,1336.964568790536,1232.3942390006182
2017-09-01,1320.201577011157,1234.7546348242613
2017-09-02,1283.1354606232721,1236.9857057599847
2017-09-03,1193.5721584933115,1239.086347868891
2017-09-04,1323.8139061780653,1244.0761310955984
2017-09-05,1340.3300440694995,1246.786120688054
2017-09-06,1340.788454099288,1249.0213987168431
2017-09-07,1337.4265264577498,1251.4567887869173
2017-09-08,1368.2020563857302,1256.5462911591394
2017-09-09,1239.5719139626067,1258.9046804617233
2017-09-10,1206.6206133951657,1260.835476861756
2017-09-11,1318.143790804626,1263.27640277719
2017-09-12,1304.150609993614,1268.20718709517
2017-09-13,1318.035980239883,1270.8952468109092
2017-09-14,1370.7831710075402,1273.3645673018118
2017-09-15,1404.4600026302383,1277.62446426178
2017-09-16,1267.7083362398876,1280.0411206621304
2017-09-17,1226.1048154693947,1282.565282191682
2017-09-18,1316.0567289861674,1284.3914044083458
2017-09-19,1383.2763699387706,1286.6399370457732
2017-09-20,1262.4173442175827,1288.3302706637014
2017-09-21,1316.37870015767,1290.8793670731623
2017-09-22,1285.5492533673817,1292.8980015213008
2017-09-23,1230.7147522249506,1295.3150429386594
2017-09-24,1213.6110590081687,1301.9299714291506
2017-09-25,1303.1233779816844,1303.7668280349617
2017-09-26,1356.194437973494,1305.7992967752255
2017-09-27,1343.9692087160215,1309.8571471725402
2017-09-28,1385.20678166155,1312.4822749165396
2017-09-29,1378.8668565678315,1314.9962187121546
2017-09-30,1296.7968154887958,1318.4365591520166
2017-10-01,1296.4755880198734,1320.38243445032
2017-10-02,1429.1251885672843,1322.633098247215
2017-10-03,1423.0366088871774,1325.3868033155084
2017-10-04,1325.6628805358444,1329.0931090056504
2017-10-05,1382.6171249674055,1330.986345396462
2017-10-06,1452.866895702645,1333.4004599190773
2017-10-07,1330.14132985554,1335.8059766178717
2017-10-08,1371.0240808987962,1340.5803342454476
2017-10-09,1447.6382922378336,1343.0505306105772
2017-10-10,1476.2570608972335,1345.5122258743108
2017-10-11,1439.0377188365724,1349.2863098549235
2017-10-12,1446.3617009248803,1351.655888858874
2017-10-13,1473.3575307777776,1353.767478290625
2017-10-14,1455.3946538262112,1355.9619794586736
2017-10-15,1485.2800079883561,1362.1475703715334
2017-10-16,1501.72101548661,1364.8800048926792
2017-10-17,1529.0195344869421,1367.4630048430556
2017-10-18,1493.8826270491738,1369.8478014255427
2017-10-19,1554.9344052001657,1372.667107167797
2017-10-20,1519.588237229106,1378.766084267012
2017-10-21,1486.552311947462,1381.2110696916104
2017-10-22,1566.1633313139853,1384.1280301220006
2017-10-23,1550.7632105661423,1386.877184283768
2017-10-24,1605.9643460989503,1393.0145372092488
2017-10-25,1579.663681752122,1396.015837960786
2017-10-26,1458.7951493786918,1398.9454068103719
2017-10-27,1401.2173488496876,1403.3181675605824
2017-10-28,1302.250444262327,1404.710564680225
2017-10-29,1586.341961463783,1407.238576796833
2017-10-30,1582.2980786145188,1409.658091215651
2017-10-31,1536.6007288161009,1411.9351900889674
2017-11-01,1634.783789846921,1418.2783286291167
2017-11-02,1607.2158048821318,1420.7746135134876
2017-11-03,1539.4359369159329,1422.7597154607754
2017-11-04,1527.3652038730888,1424.933098205446
2017-11-05,1534.0975588381373,1430.9602442752002
2017-11-06,1556.5050306386072,1433.2014969692543
2017-11-07,1636.1232897915634,1435.8370821126673
2017-11-08,1592.302373765425,1438.2764164264984
2017-11-09,1650.337501730211,1444.6484882258142
2017-11-10,1533.8572814833142,1446.6980736174141
2017-11-11,1358.0260027679349,1448.0668971249577
2017-11-12,1365.8194493251124,1449.4376713485062
2017-11-13,1640.1785164718542,1454.717888848434
2017-11-14,1567.7204623726614,1456.9259714407876
2017-11-15,1663.264051222297,1459.5546257036165
2017-11-16,1640.3155739844299,1462.190421498419
2017-11-17,1697.4625247513893,1468.09897438818
2017-11-18,1598.9490948676234,1470.4763516773853
2017-11-19,1655.3005911431437,1473.2806836333089
2017-11-20,1706.5166092997472,1476.3571364144561
2017-11-21,1711.7214299173834,1482.3645469891949
2017-11-22,1633.4813723864183,1484.988332927515
2017-11-23,1702.9603478340675,1487.7793058335012
2017-11-24,1667.3975885830548,1490.4353559802537
2017-11-25,1683.5160126673331,1496.6869031194205
2017-11-26,1700.7788862534237,1499.4370612935454
2017-11-27,1789.0755327222446,1502.501697051726
2017-11-28,1768.2546401801449,1505.3222283100747
2017-11-29,1845.3587643603498,1513.844463090431
2017-11-30,1818.722569294328,1516.8952915034029
2017-12-01,1842.9548983143795,1520.249012218832
2017-12-02,1725.6627724273617,1523.2087528646366
2017-12-03,1777.6160625676396,1532.726224684708
2017-12-04,1882.6633011038589,1536.0912718723048
2017-12-05,1881.605185454786,1539.4113476968992
2017-12-06,1940.2381034833993,1542.9296259709567
2017-12-07,1835.4334990453424,1551.473588562764
2017-12-08,1881.3596026111009,1554.4233453343718
2017-12-09,1923.15862123435,1557.7233686803067
2017-12-10,1853.6353218128609,1568.4511084331643
2017-12-11,1919.5019560855735,1571.7334400258678
2017-12-12,1880.2426899589693,1574.7368126451097
2017-12-13,1986.8539818040158,1578.3289805905567
2017-12-14,2017.322279121249,1589.7605009602116
2017-12-15,1949.4224482230588,1593.0657966824408
2017-12-16,1922.4958999756984,1596.420663406242
2017-12-17,1956.8539328204022,1600.0620893384612
2017-12-18,1981.1356299301137,1603.656576101272
2017-12-19,1874.462366372504,1613.3955584163352
2017-12-20,1864.3457525733381,1616.1105201812386
2017-12-21,1846.2854354064877,1618.7521512855753
2017-12-22,1932.2879442896792,1621.862294011251
2017-12-23,1839.1763798340605,1631.1244943244055
2017-12-24,1874.2962084655783,1634.2057006259256
2017-12-25,1766.123850720695,1636.949576012756
2017-12-26,1796.7963299833507,1639.8431395671128
2017-12-27,1898.7429959738806,1647.5630484437652
2017-12-28,1873.7317049571207,1650.6264348329087
2017-12-29,1950.5080762722703,1654.028680445601
2017-12-30,1881.3307054100703,1657.0478644084303
2017-12-31,1892.3175021493355,1664.5340089829865
2018-01-01,1869.6717836348266,1667.788565548588
2018-01-02,2002.1429131284706,1671.3669464295003
2018-01-03,1998.1344515613876,1674.6624242425744
2018-01-04,2089.7140184952837,1678.199507616971
2018-01-05,1961.6156006967287,1685.5769453320866
2018-01-06,2035.5653910234657,1689.145762612869
2018-01-07,2016.2668286466849,1692.5977659109649
2018-01-08,2040.7494793482902,1696.1458868614961
2018-01-09,2036.8722350375247,1704.7309607953339
2018-01-10,2022.2811725972747,1708.3139405752322
2018-01-11,2103.5208758091308,1712.4937662909524
2018-01-12,2058.639066142882,1716.362204598407
2018-01-13,1895.8468722219666,1723.4334146918027
2018-01-14,1926.8799246138724,1726.831141796909
2018-01-15,1912.660671941885,1730.1287330894513
2018-01-16,1959.8691814979868,1733.6343855179657
2018-01-17,2034.5740635841992,1741.4598269579963
2018-01-18,2008.7084255612701,1745.3092195587444
2018-01-19,1995.3626155837953,1748.9923653020664
2018-01-20,1953.1362481843628,1752.9786254139121
2018-01-21,1973.736132002917,1760.9778704341236
2018-01-22,1943.3827135137915,1764.7531671941235
2018-01-23,1902.2946189332238,1768.7676249081169
2018-01-24,1947.828718826862,1772.7728198832283
2018-01-25,1876.1152142120975,1778.6841576769687
2018-01-26,1836.7165875593282,1782.2387878511386
2018-01-27,1890.7805403379587,1785.850007777532
2018-01-28,1805.264104237196,1789.495165826871
2018-01-29,1818.390354485116,1795.9982230749945
2018-01-30,1889.2983005248975,1799.881939732278
2018-01-31,1734.8618756251535,1802.6102665881588
2018-02-01,1886.3518722351164,1806.3512170115437
2018-02-02,1909.328146743237,1813.3104776900275
2018-02-03,1777.6318120096348,1817.0353425352685
2018-02-04,1778.8951298602874,1821.2452620102124
2018-02-05,1980.9431260944789,1825.6360220663482
2018-02-06,2059.763819034597,1829.6845673885814
2018-02-07,1885.1099930341381,1835.6364320562047
2018-02-08,1838.3481798540463,1838.7790628727653
2018-02-09,1870.4569358478561,1842.025964750845
2018-02-10,1828.8690974805693,1845.474508999888
2018-02-11,1910.7361342295753,1851.5389647970376
2018-02-12,2007.9796388615055,1855.5721685146793
2018-02-13,1971.6981499095348,1859.5695125812979
2018-02-14,2041.6469951427748,1863.9469728659385
2018-02-15,1893.0803715102766,1869.2402593063516
2018-02-16,1891.8682591777388,1873.1071827831981
2018-02-17,1887.8435025299232,1876.7879755582026
2018-02-18,1855.0980826234681,1880.8020132457596
2018-02-19,1989.180155953929,1887.404724058106
2018-02-20,1834.0726089975933,1890.9255490294663
2018-02-21,1850.2267052454472,1895.1582986121784
2018-02-22,1860.8813693185987,1898.9017091251585
2018-02-23,1878.3460659850043,1902.630778207965
2018-02-24,1835.972743856434,1908.601951634991
2018-02-25,1643.6605214285194,1912.9425229423305
2018-02-26,1842.5270028158413,1916.5325207054923
2018-02-27,1858.7986519309454,1920.6182894073502
2018-02-28,1989.2624457079,1926.923743891067
2018-03-01,1998.083315988422,1931.1696496618315
2018-03-02,1930.4746801927822,1935.196617653838
2018-03-03,2120.0552690467744,1939.8584693664561
