,Preço,Preço Realizado,Preço de NVT,Custos Evitados,Preço de Metcalfe,Preço de Estoque-Fluxo
2013-04-08,186.35116184804198,34.94366614060088,22.267493846574297,16.09131280225131,80.78958244480528,33.89419987741693
2013-04-09,230.68299669520698,40.89586440917898,22.295280780801605,16.272159736543408,80.82221998675233,34.06282347462938
2013-04-10,161.192889661017,42.42643416695731,22.3199173783009,16.44745132584151,80.85771195917793,34.13866078269887
2013-04-11,82.9015850379895,39.499161173247046,22.418557230635496,16.757999437923555,80.88750189764582,34.35177146389927
2013-04-12,111.476373194039,39.24216743844442,22.52442104565262,17.046378816995496,80.91976970827366,34.51599330080941
2013-04-13,97.6090718702513,39.01258343711927,22.57748332801563,17.361233212029,80.95098282761816,34.67458236448004
2013-04-14,88.8614913997663,38.72689456968185,22.68092622844577,17.716381338443306,80.97962808686526,34.91646058949437
2013-04-15,80.8746931659848,38.23345942764027,22.887879824691755,18.04274785012889,81.01038726558508,35.141482579280385
2013-04-16,68.2831387270602,37.70572339481479,23.163620526485683,18.398500045504104,81.04364799704581,35.35485447449018
2013-04-17,92.8640369135009,38.322623951013824,23.314209510383844,18.709403004361857,81.07584378543835,35.53969390494721
2013-04-18,108.62834509234399,39.01523072656271,23.34402330511272,18.869670997674948,81.10357007386833,35.73767234765288
2013-04-19,119.01228323904199,39.66989377712562,23.469495606749284,18.991699170974243,81.12945123805136,35.95537109167997
2013-04-20,128.208288893045,40.25055040600352,23.580298832162306,18.94716401913031,81.15859124579706,36.1275415827794
2013-04-21,118.483243756283,40.64812133252097,23.66683575566201,19.053763143655754,81.19195552400231,36.351736588572265
2013-04-22,126.31427175978999,41.098959450738064,23.745649564545463,19.350734901636287,83.97140813452474,36.54865688832348
2013-04-23,142.127218053185,42.01311740672082,23.746022086828447,19.54971698853737,84.00505006704053,36.77651400368998
2013-04-24,154.1332778045,43.913022203198324,23.9076579560067,19.78143896940577,84.03755051229626,37.086298618177565
2013-04-25,141.008659278492,44.600952886686535,24.096798556540474,20.0012018732696,84.07212175296652,37.388191918709204
2013-04-26,137.209600419638,44.864020911151705,24.158912789137347,20.078642731083008,84.10655805942278,37.66910848567105
2013-04-27,128.226669605202,45.19167797044921,24.247088075408463,20.281987070527002,84.1362139368398,37.92348288783415
